Id,Label,year,type,era,seed_concepts,indegree,outdegree,degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
32024R1789,32024R1789,2024,Regulation,2020s,0,1,33,34,210,7,0.289281,0.331398,57.438893
32024R2754,32024R2754,2024,Regulation,2020s,0,0,3,3,331,8,0.242509,0.262876,0
32024R2899,32024R2899,2024,Regulation,2020s,0,0,2,2,333,4,0.350923,0.380326,0
32024R3189,32024R3189,2024,Regulation,2020s,0,0,5,5,300,6,0.25167,0.288643,0
32024R3192,32024R3192,2024,Regulation,2020s,0,0,5,5,300,8,0.238204,0.266567,0
32025R0300,32025R0300,2025,Regulation,2020s,0,0,4,4,280,9,0.260469,0.29419,0
62018CJ0244,62018CJ0244,2018,Case_Law,Late 2010s,0,1,0,1,84,0,0,0,0
12012E136,12012E136,2012,Treaty,Early 2010s,0,2,0,2,325,0,0,0,0
12012M038,12012M038,2012,Treaty,Early 2010s,0,12,0,12,330,0,0,0,0
12016E087,12016E087,2016,Treaty,Late 2010s,0,10,0,10,331,0,0,0,0
12016E172,12016E172,2016,Treaty,Late 2010s,0,4,0,4,331,0,0,0,0
12016E182,12016E182,2016,Treaty,Late 2010s,0,2,0,2,331,0,0,0,0
12016E183,12016E183,2016,Treaty,Late 2010s,0,2,0,2,331,0,0,0,0
12016E346,12016E346,2016,Treaty,Late 2010s,0,8,0,8,331,0,0,0,0
12016M030,12016M030,2016,Treaty,Late 2010s,0,3,0,3,330,0,0,0,0
12016P007,12016P007,2016,Treaty,Late 2010s,0,22,0,22,331,0,0,0,0
12020W/TXT,12020WTXT,2020,Treaty,2020s,0,18,0,18,331,0,0,0,0
32011D0854,32011D0854,2011,Decision,Early 2010s,0,1,0,1,231,0,0,0,0
32011D1130(02),32011D113002,2011,Decision,Early 2010s,0,2,0,2,329,0,0,0,0
32011R0664,32011R0664,2011,Regulation,Early 2010s,0,2,0,2,231,0,0,0,0
32012D0332,32012D0332,2012,Decision,Early 2010s,0,1,3,4,330,1,1,1,3
32012D0369,32012D0369,2012,Decision,Early 2010s,0,1,2,3,325,1,1,1,2
32012R0244,32012R0244,2012,Regulation,Early 2010s,0,1,1,2,210,5,0.315909,0.331415,0
32012R0640,32012R0640,2012,Regulation,Early 2010s,0,0,2,2,231,4,0.352617,0.382813,0
32012R1146,32012R1146,2012,Regulation,Early 2010s,0,0,6,6,333,3,0.619048,0.717949,0
32012R1250,32012R1250,2012,Regulation,Early 2010s,0,0,1,1,300,2,0.545455,0.583333,0
32013D0771,32013D0771,2013,Decision,Early 2010s,0,1,0,1,325,0,0,0,0
32013D0779,32013D0779,2013,Decision,Early 2010s,0,1,0,1,325,0,0,0,0
32013D1386,32013D1386,2013,Decision,Early 2010s,0,5,5,10,329,3,0.540541,0.608333,357.71829
32013R0390,32013R0390,2013,Regulation,Early 2010s,0,15,0,15,177,0,0,0,0
32013R1303,32013R1303,2013,Regulation,Early 2010s,0,25,17,42,325,6,0.288156,0.358051,11150.021448
32014D0386,32014D0386,2014,Decision,Early 2010s,0,7,1,8,300,1,1,1,3.5
32014L0029,32014L0029,2014,Directive,Early 2010s,0,3,4,7,329,7,0.259104,0.286988,13.637281
32014L0033,32014L0033,2014,Directive,Early 2010s,0,4,7,11,329,7,0.34,0.394079,286.314827
32014R0234,32014R0234,2014,Regulation,Early 2010s,0,2,0,2,325,0,0,0,0
32014R0235,32014R0235,2014,Regulation,Early 2010s,0,1,0,1,325,0,0,0,0
32014R0269,32014R0269,2014,Regulation,Early 2010s,0,19,3,22,300,1,1,1,42.143326
32014R0528,32014R0528,2014,Regulation,Early 2010s,0,0,2,2,280,5,0.292645,0.32451,0
32015D0348,32015D0348,2015,Decision,Late 2010s,0,3,3,6,177,3,0.484848,0.552083,18
32015R0408,32015R0408,2015,Regulation,Late 2010s,0,1,2,3,231,4,0.357143,0.385,113.833333
32015R0479,32015R0479,2015,Regulation,Late 2010s,0,4,3,7,329,6,0.3125,0.405833,674.88437
32015R0730,32015R0730,2015,Regulation,Late 2010s,0,1,4,5,86,7,0.229028,0.299529,1
32015R1971,32015R1971,2015,Regulation,Late 2010s,0,2,0,2,325,0,0,0,0
32016L2284,32016L2284,2016,Directive,Late 2010s,0,7,9,16,331,3,0.54717,0.632184,445.778466
32016L2341,32016L2341,2016,Directive,Late 2010s,0,13,19,32,280,9,0.307988,0.368364,4076.343923
32016R0293,32016R0293,2016,Regulation,Late 2010s,0,2,0,2,50,0,0,0,0
32016R0300,32016R0300,2016,Regulation,Late 2010s,0,1,1,2,327,1,1,1,6
32016R0399,32016R0399,2016,Regulation,Late 2010s,0,11,8,19,331,3,0.594595,0.674242,140.325
32016R1127,32016R1127,2016,Regulation,Late 2010s,0,0,1,1,300,2,0.545455,0.583333,0
32017D0006,32017D0006,2017,Decision,Late 2010s,0,1,0,1,300,0,0,0,0
32017D0030,32017D0030,2017,Decision,Late 2010s,0,1,0,1,86,0,0,0,0
32017D2380,32017D2380,2017,Decision,Late 2010s,0,0,4,4,331,3,0.454545,0.511111,0
32017R0653,32017R0653,2017,Regulation,Late 2010s,0,4,7,11,280,5,0.303781,0.343276,328.002663
32017R1382,32017R1382,2017,Regulation,Late 2010s,0,0,2,2,231,4,0.353425,0.383721,0
32017R1530,32017R1530,2017,Regulation,Late 2010s,0,0,4,4,231,5,0.366412,0.420833,0
32017R1989,32017R1989,2017,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32017R2069,32017R2069,2017,Regulation,Late 2010s,0,0,4,4,231,5,0.366412,0.420833,0
32017R2226,32017R2226,2017,Regulation,Late 2010s,0,5,19,24,331,9,0.277603,0.332881,405.081331
32018D0637,32018D0637,2018,Decision,Late 2010s,0,1,0,1,324,0,0,0,0
32018R0589,32018R0589,2018,Regulation,Late 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32018R0605,32018R0605,2018,Regulation,Late 2010s,0,2,1,3,231,5,0.349206,0.379545,45
32018R0858,32018R0858,2018,Regulation,Late 2010s,0,9,13,22,329,9,0.274897,0.32118,666.969565
32019L0169,32019L0169,2019,Directive,Late 2010s,0,0,2,2,231,4,0.359897,0.389286,0
32019L0173,32019L0173,2019,Directive,Late 2010s,0,0,2,2,231,4,0.359897,0.389286,0
32019O0011,32019O0011,2019,Legislative_Act,Late 2010s,0,0,6,6,86,11,0.225587,0.269275,0
32019R0005,32019R0005,2019,Regulation,Late 2010s,0,0,12,12,331,2,0.714286,0.8,0
32019R0402,32019R0402,2019,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32019R1780,32019R1780,2019,Regulation,Late 2010s,0,3,6,9,324,8,0.276447,0.320015,3.118687
32019R1966,32019R1966,2019,Regulation,Late 2010s,0,0,3,3,231,5,0.270134,0.293168,0
32019R2075,32019R2075,2019,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32019R2243,32019R2243,2019,Regulation,Late 2010s,0,0,4,4,331,8,0.291487,0.32092,0
32020B0537,32020B0537,2020,Legislative_Act,2020s,0,2,0,2,240,0,0,0,0
32020D0655,32020D0655,2020,Decision,2020s,0,1,4,5,86,9,0.258892,0.287404,0.666667
32020D0807(01),32020D080701,2020,Decision,2020s,0,1,0,1,17,0,0,0,0
32020D1025,32020D1025,2020,Decision,2020s,0,0,6,6,210,8,0.2595,0.307657,0
32020D1472,32020D1472,2020,Decision,2020s,0,0,42,42,84,4,0.559006,0.696296,0
32020L0366,32020L0366,2020,Directive,2020s,0,0,3,3,231,4,0.360825,0.392857,0
32020R0204,32020R0204,2020,Regulation,2020s,0,1,3,4,331,9,0.266187,0.29767,22.021498
32020R0429,32020R0429,2020,Regulation,2020s,0,2,0,2,280,0,0,0,0
32020R2254,32020R2254,2020,Regulation,2020s,0,0,2,2,50,5,0.307087,0.379915,0
32021D0432,32021D0432,2021,Decision,2020s,0,1,0,1,280,0,0,0,0
32021R0664,32021R0664,2021,Regulation,2020s,0,1,2,3,331,8,0.256912,0.28657,18.219048
32021R1224,32021R1224,2021,Regulation,2020s,0,1,0,1,331,0,0,0,0
32021R1444,32021R1444,2021,Regulation,2020s,0,1,0,1,331,0,0,0,0
32021R2139,32021R2139,2021,Regulation,2020s,0,7,2,9,210,5,0.317204,0.369492,180.964755
32021R2153,32021R2153,2021,Regulation,2020s,0,0,3,3,280,10,0.238019,0.274021,0
32022D0215(01),32022D021501,2022,Decision,2020s,0,0,5,5,210,10,0.241884,0.273087,0
32022D0785,32022D0785,2022,Decision,2020s,0,0,2,2,177,4,0.395349,0.460784,0
32022D1908,32022D1908,2022,Decision,2020s,0,2,2,4,300,1,1,1,0
32022H0614(01),32022H061401,2022,Legislative_Act,2020s,0,1,0,1,231,0,0,0,0
32022L0287,32022L0287,2022,Directive,2020s,0,0,2,2,231,4,0.359897,0.389286,0
32022O0987,32022O0987,2022,Legislative_Act,2020s,0,0,15,15,86,10,0.259158,0.306835,0
32022R0520,32022R0520,2022,Regulation,2020s,0,1,2,3,231,2,0.75,0.833333,0
32022R0585,32022R0585,2022,Regulation,2020s,0,0,20,20,331,9,0.265084,0.303479,0
32022R0595,32022R0595,2022,Regulation,2020s,0,0,13,13,300,8,0.207847,0.298196,0
32022R1455,32022R1455,2022,Regulation,2020s,0,0,3,3,280,10,0.240323,0.276743,0
32022R1491,32022R1491,2022,Regulation,2020s,0,1,0,1,68,0,0,0,0
32022R1650,32022R1650,2022,Regulation,2020s,0,0,7,7,280,10,0.242083,0.283527,0
32022R2474,32022R2474,2022,Regulation,2020s,0,0,13,13,300,8,0.231458,0.276421,0
32023D1218,32023D1218,2023,Decision,2020s,0,1,7,8,300,3,0.625,0.722222,0.5
32023D1411,32023D1411,2023,Decision,2020s,0,0,3,3,329,7,0.276642,0.306392,0
32023H0397,32023H0397,2023,Legislative_Act,2020s,0,1,0,1,331,0,0,0,0
32023R0130,32023R0130,2023,Regulation,2020s,0,0,2,2,331,10,0.239604,0.261234,0
32023R1542,32023R1542,2023,Regulation,2020s,0,8,29,37,329,7,0.325341,0.378157,2660.51559
32023R2592,32023R2592,2023,Regulation,2020s,0,0,8,8,231,5,0.289908,0.334177,0
32023R2596,32023R2596,2023,Regulation,2020s,0,0,2,2,231,4,0.352617,0.382813,0
32024D0817,32024D0817,2024,Decision,2020s,0,0,4,4,329,7,0.300585,0.330258,0
32024D1305,32024D1305,2024,Decision,2020s,0,0,1,1,231,4,0.351648,0.378906,0
32024D1494,32024D1494,2024,Decision,2020s,0,1,0,1,330,0,0,0,0
32024D1847,32024D1847,2024,Decision,2020s,0,0,1,1,50,2,0.516129,0.53125,0
32024R1739,32024R1739,2024,Regulation,2020s,0,0,7,7,300,9,0.235977,0.266761,0
32025D0632,32025D0632,2025,Decision,2020s,0,0,1,1,331,10,0.233464,0.257753,0
62018CJ0594,62018CJ0594,2018,Case_Law,Late 2010s,0,1,0,1,84,0,0,0,0
62020CJ0037,62020CJ0037,2020,Case_Law,2020s,0,1,0,1,280,0,0,0,0
12012E218,12012E218,2012,Treaty,Early 2010s,0,5,0,5,330,0,0,0,0
12012J003,12012J003,2012,Treaty,Early 2010s,0,2,0,2,231,0,0,0,0
12012M/PRO/07,12012MPRO07,2012,Treaty,Early 2010s,0,1,0,1,330,0,0,0,0
12012M/PRO/10,12012MPRO10,2012,Treaty,Early 2010s,0,1,0,1,330,0,0,0,0
12012M018,12012M018,2012,Treaty,Early 2010s,0,1,0,1,330,0,0,0,0
12012M037,12012M037,2012,Treaty,Early 2010s,0,4,0,4,330,0,0,0,0
12012P,12012P,2012,Treaty,Early 2010s,0,1,0,1,280,0,0,0,0
12016E/PRO/04,12016EPRO04,2016,Treaty,Late 2010s,0,42,0,42,86,0,0,0,0
12016E049,12016E049,2016,Treaty,Late 2010s,0,2,0,2,210,0,0,0,0
12016E079,12016E079,2016,Treaty,Late 2010s,0,7,0,7,331,0,0,0,0
12016E108,12016E108,2016,Treaty,Late 2010s,0,33,0,33,84,0,0,0,0
12016E127,12016E127,2016,Treaty,Late 2010s,0,22,0,22,86,0,0,0,0
12016E228,12016E228,2016,Treaty,Late 2010s,0,11,0,11,331,0,0,0,0
12016P026,12016P026,2016,Treaty,Late 2010s,0,3,0,3,331,0,0,0,0
32011R0211,32011R0211,2011,Regulation,Early 2010s,0,1,5,6,300,1,1,1,5
32012R0520,32012R0520,2012,Regulation,Early 2010s,0,1,3,4,300,2,0.6,0.666667,27.366667
32013D0505,32013D0505,2013,Decision,Early 2010s,0,0,2,2,231,4,0.354571,0.384766,0
32013R1071,32013R1071,2013,Regulation,Early 2010s,0,7,0,7,86,0,0,0,0
32014D0294,32014D0294,2014,Decision,Early 2010s,0,1,3,4,330,1,1,1,0
32014H0729(26),32014H072926,2014,Legislative_Act,Early 2010s,0,0,5,5,325,3,0.578947,0.69697,0
32014R0232,32014R0232,2014,Regulation,Early 2010s,0,4,0,4,325,0,0,0,0
32014R0484,32014R0484,2014,Regulation,Early 2010s,0,1,4,5,280,5,0.304878,0.343833,26.161111
32014R1163,32014R1163,2014,Regulation,Early 2010s,0,8,2,10,86,6,0.253388,0.290909,1125
32015D0277,32015D0277,2015,Decision,Late 2010s,0,0,2,2,300,3,0.52,0.564103,0
32015D0411,32015D0411,2015,Decision,Late 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32015Q1224(01),32015Q122401,2015,Legislative_Act,Late 2010s,0,0,4,4,280,6,0.268232,0.311137,0
32015R0079,32015R0079,2015,Regulation,Late 2010s,0,2,0,2,280,0,0,0,0
32015R0847,32015R0847,2015,Regulation,Late 2010s,0,8,0,8,331,0,0,0,0
32015R1017,32015R1017,2015,Regulation,Late 2010s,0,2,11,13,331,6,0.274017,0.32656,4672.284903
32016D0153,32016D0153,2016,Decision,Late 2010s,0,0,3,3,84,6,0.254374,0.294444,0
32016D0288,32016D0288,2016,Decision,Late 2010s,0,0,16,16,84,5,0.478261,0.62197,0
32016D0808,32016D0808,2016,Decision,Late 2010s,0,1,0,1,331,0,0,0,0
32016L1164,32016L1164,2016,Directive,Late 2010s,0,1,12,13,280,6,0.287342,0.357416,78.378571
32016R0322,32016R0322,2016,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32016R1868,32016R1868,2016,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32017R0227,32017R0227,2017,Regulation,Late 2010s,0,1,0,1,50,0,0,0,0
32017R1986,32017R1986,2017,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32017R2094,32017R2094,2017,Regulation,Late 2010s,0,1,9,10,86,6,0.276941,0.330404,472
32017R2268,32017R2268,2017,Regulation,Late 2010s,0,1,0,1,300,0,0,0,0
32018R0151,32018R0151,2018,Regulation,Late 2010s,0,1,0,1,331,0,0,0,0
32018R0223,32018R0223,2018,Regulation,Late 2010s,0,0,2,2,300,3,0.521739,0.569444,0
32018R1131,32018R1131,2018,Regulation,Late 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32018R1843,32018R1843,2018,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32018R1922,32018R1922,2018,Regulation,Late 2010s,0,1,0,1,300,0,0,0,0
32019D2120,32019D2120,2019,Decision,Late 2010s,0,0,32,32,84,5,0.310924,0.418288,0
32019L0172,32019L0172,2019,Directive,Late 2010s,0,0,2,2,231,4,0.359897,0.389286,0
32020D0137,32020D0137,2020,Decision,2020s,0,1,0,1,331,0,0,0,0
32020D1700,32020D1700,2020,Decision,2020s,0,1,3,4,300,1,1,1,1
32020R0205,32020R0205,2020,Regulation,2020s,0,0,2,2,333,4,0.338762,0.366186,0
32020R0592,32020R0592,2020,Regulation,2020s,0,1,1,2,332,1,1,1,2
32020R2097,32020R2097,2020,Regulation,2020s,0,1,0,1,68,0,0,0,0
32020R2174,32020R2174,2020,Regulation,2020s,0,2,0,2,231,0,0,0,0
32021D1136,32021D1136,2021,Decision,2020s,0,0,6,6,331,4,0.360434,0.402256,0
32021Q0712(01),32021Q071201,2021,Legislative_Act,2020s,0,0,6,6,331,2,0.6,0.666667,0
32021R1060,32021R1060,2021,Regulation,2020s,0,15,40,55,331,8,0.338244,0.395465,6454.191226
32021R1122,32021R1122,2021,Regulation,2020s,0,0,1,1,280,10,0.245431,0.270285,0
32021R1840,32021R1840,2021,Regulation,2020s,0,2,2,4,231,1,1,1,1
32021R2030,32021R2030,2021,Regulation,2020s,0,0,1,1,231,4,0.351648,0.378906,0
32021R2045,32021R2045,2021,Regulation,2020s,0,1,8,9,329,8,0.316705,0.360627,17
32022D0399,32022D0399,2022,Decision,2020s,0,1,3,4,300,6,0.249441,0.281315,1
32022D0657,32022D0657,2022,Decision,2020s,0,1,0,1,330,0,0,0,0
32022D2444,32022D2444,2022,Decision,2020s,0,1,0,1,330,0,0,0,0
32022L0283,32022L0283,2022,Directive,2020s,0,0,2,2,231,4,0.359897,0.389286,0
32023D2582,32023D2582,2023,Decision,2020s,0,0,5,5,50,9,0.244294,0.278203,0
32023R1615,32023R1615,2023,Regulation,2020s,0,0,3,3,280,11,0.226829,0.269522,0
32023R2485,32023R2485,2023,Regulation,2020s,0,0,7,7,210,8,0.265235,0.298475,0
32023R2534,32023R2534,2023,Regulation,2020s,0,1,7,8,329,7,0.263702,0.293263,375.25
32023R2631,32023R2631,2023,Regulation,2020s,0,2,14,16,280,11,0.247354,0.299272,43.954762
32023R2854,32023R2854,2023,Regulation,2020s,0,2,27,29,331,7,0.313823,0.356303,307.186261
32023R2873,32023R2873,2023,Regulation,2020s,0,0,5,5,300,6,0.252759,0.289956,0
32024D0365,32024D0365,2024,Decision,2020s,0,1,1,2,329,9,0.238067,0.267809,0
32024L1788,32024L1788,2024,Directive,2020s,0,2,36,38,210,8,0.289811,0.334863,335.384219
32024R1328,32024R1328,2024,Regulation,2020s,0,0,3,3,231,8,0.316113,0.353571,0
32024R1740,32024R1740,2024,Regulation,2020s,0,0,3,3,331,9,0.281825,0.315033,0
32024R2571,32024R2571,2024,Regulation,2020s,0,0,1,1,231,9,0.234923,0.258828,0
32024R3199,32024R3199,2024,Regulation,2020s,0,0,3,3,231,4,0.369748,0.400095,0
62012CJ0105,62012CJ0105,2012,Case_Law,Early 2010s,0,1,0,1,84,0,0,0,0
62015TJ0747,62015TJ0747,2015,Case_Law,Late 2010s,0,2,0,2,84,0,0,0,0
62017CJ0114,62017CJ0114,2017,Case_Law,Late 2010s,0,1,0,1,84,0,0,0,0
12012E207,12012E207,2012,Treaty,Early 2010s,0,6,0,6,329,0,0,0,0
12012J004,12012J004,2012,Treaty,Early 2010s,0,5,0,5,331,0,0,0,0
12016E062,12016E062,2016,Treaty,Late 2010s,0,6,0,6,280,0,0,0,0
12016E100,12016E100,2016,Treaty,Late 2010s,0,26,0,26,50,0,0,0,0
12016E174,12016E174,2016,Treaty,Late 2010s,0,5,0,5,331,0,0,0,0
12016E196,12016E196,2016,Treaty,Late 2010s,0,2,0,2,50,0,0,0,0
12016E322,12016E322,2016,Treaty,Late 2010s,0,20,0,20,331,0,0,0,0
12016M/TXT,12016MTXT,2016,Treaty,Late 2010s,0,89,0,89,331,0,0,0,0
12016M006,12016M006,2016,Treaty,Late 2010s,0,15,0,15,331,0,0,0,0
12016P047,12016P047,2016,Treaty,Late 2010s,0,24,0,24,331,0,0,0,0
32011Q0505(01),32011Q050501,2011,Legislative_Act,Early 2010s,0,1,0,1,200,0,0,0,0
32011R0580,32011R0580,2011,Regulation,Early 2010s,0,1,0,1,331,0,0,0,0
32012D0661,32012D0661,2012,Decision,Early 2010s,0,0,7,7,84,4,0.336634,0.381536,0
32012R0531,32012R0531,2012,Regulation,Early 2010s,0,3,0,3,331,0,0,0,0
32012R1190,32012R1190,2012,Regulation,Early 2010s,0,0,2,2,333,5,0.26943,0.307051,0
32013D0208,32013D0208,2013,Decision,Early 2010s,0,8,1,9,325,1,1,1,0
32013R1285,32013R1285,2013,Regulation,Early 2010s,0,4,0,4,331,0,0,0,0
32013R1304,32013R1304,2013,Regulation,Early 2010s,0,5,4,9,325,7,0.22736,0.264366,589.766667
32013R1305,32013R1305,2013,Regulation,Early 2010s,0,13,13,26,325,7,0.247379,0.317615,2502.942773
32013R1391,32013R1391,2013,Regulation,Early 2010s,0,1,0,1,210,0,0,0,0
32014D0119,32014D0119,2014,Decision,Early 2010s,0,5,1,6,300,1,1,1,10
32014D0273,32014D0273,2014,Decision,Early 2010s,0,1,9,10,84,2,0.909091,0.95,6
32014L0091,32014L0091,2014,Directive,Early 2010s,0,1,10,11,280,5,0.310393,0.363801,89.300794
32014R0139,32014R0139,2014,Regulation,Early 2010s,0,3,1,4,50,1,1,1,1.833333
32014R0375,32014R0375,2014,Regulation,Early 2010s,0,1,0,1,325,0,0,0,0
32014R0473,32014R0473,2014,Regulation,Early 2010s,0,1,0,1,331,0,0,0,0
32014R0527,32014R0527,2014,Regulation,Early 2010s,0,0,3,3,280,5,0.294025,0.32852,0
32014R1342,32014R1342,2014,Regulation,Early 2010s,0,1,0,1,50,0,0,0,0
32015R1976,32015R1976,2015,Regulation,Late 2010s,0,1,6,7,325,7,0.240594,0.289398,0.5
32016D0849,32016D0849,2016,Decision,Late 2010s,0,1,3,4,331,2,0.666667,0.75,8.309524
32017H1584,32017H1584,2017,Legislative_Act,Late 2010s,0,2,0,2,331,0,0,0,0
32017L1371,32017L1371,2017,Directive,Late 2010s,0,20,19,39,331,10,0.260931,0.318711,5963.36923
32017R0228,32017R0228,2017,Regulation,Late 2010s,0,0,1,1,333,3,0.452381,0.482456,0
32017R0579,32017R0579,2017,Regulation,Late 2010s,0,0,5,5,280,5,0.308588,0.348585,0
32017R0821,32017R0821,2017,Regulation,Late 2010s,0,4,7,11,331,4,0.347368,0.462121,60.312888
32017R1381,32017R1381,2017,Regulation,Late 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32017R1953,32017R1953,2017,Regulation,Late 2010s,0,2,0,2,325,0,0,0,0
32018H0624,32018H0624,2018,Legislative_Act,Late 2010s,0,1,0,1,331,0,0,0,0
32018L0850,32018L0850,2018,Directive,Late 2010s,0,0,5,5,329,5,0.413793,0.496296,0
32018L0851,32018L0851,2018,Directive,Late 2010s,0,1,11,12,329,8,0.347305,0.408051,68.743723
32018R1287,32018R1287,2018,Regulation,Late 2010s,0,0,1,1,231,1,1,1,0
32018R1580,32018R1580,2018,Regulation,Late 2010s,0,0,3,3,280,5,0.29375,0.328103,0
32019D0032,32019D0032,2019,Decision,Late 2010s,0,1,0,1,86,0,0,0,0
32019D1310,32019D1310,2019,Decision,Late 2010s,0,1,0,1,331,0,0,0,0
32019R0145,32019R0145,2019,Regulation,Late 2010s,0,0,1,1,333,4,0.349206,0.375631,0
32019R0254,32019R0254,2019,Regulation,Late 2010s,0,1,0,1,331,0,0,0,0
32019R2104,32019R2104,2019,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32020R0171,32020R0171,2020,Regulation,2020s,0,0,2,2,231,4,0.353591,0.384115,0
32021D1299,32021D1299,2021,Decision,2020s,0,0,2,2,231,4,0.354223,0.384615,0
32021D1765,32021D1765,2021,Decision,2020s,0,2,3,5,50,3,0.472222,0.539216,0
32021R0236,32021R0236,2021,Regulation,2020s,0,0,6,6,280,5,0.29585,0.337104,0
32021R1173,32021R1173,2021,Regulation,2020s,0,0,17,17,331,9,0.293788,0.33213,0
32021R2081,32021R2081,2021,Regulation,2020s,0,1,4,5,231,5,0.362205,0.417391,1.083333
32022D2478,32022D2478,2022,Decision,2020s,0,1,10,11,300,8,0.229981,0.270374,1
32022R0025,32022R0025,2022,Regulation,2020s,0,0,3,3,280,10,0.240323,0.276743,0
32022R0094,32022R0094,2022,Regulation,2020s,0,1,4,5,231,5,0.362205,0.417391,1.083333
32022R0879,32022R0879,2022,Regulation,2020s,0,2,10,12,300,3,0.628571,0.719697,12
32022R1104,32022R1104,2022,Regulation,2020s,0,0,3,3,333,4,0.370277,0.403628,0
32022R2370,32022R2370,2022,Regulation,2020s,0,2,16,18,331,8,0.263176,0.298805,90.5971
32023D0468,32023D0468,2023,Decision,2020s,0,0,1,1,331,9,0.244377,0.275644,0
32023D0606(01),32023D060601,2023,Decision,2020s,0,0,2,2,50,5,0.353414,0.384186,0
32023R0650,32023R0650,2023,Regulation,2020s,0,0,2,2,333,4,0.365714,0.397786,0
32023R1782,32023R1782,2023,Regulation,2020s,0,0,6,6,331,8,0.254854,0.283205,0
32024D3223,32024D3223,2024,Decision,2020s,0,0,1,1,210,10,0.201039,0.220535,0
32024R2514,32024R2514,2024,Regulation,2020s,0,0,5,5,331,8,0.235551,0.266603,0
32024R3005,32024R3005,2024,Regulation,2020s,0,0,33,33,280,9,0.285325,0.339522,0
12012E050,12012E050,2012,Treaty,Early 2010s,0,1,0,1,280,0,0,0,0
12012E115,12012E115,2012,Treaty,Early 2010s,0,1,0,1,231,0,0,0,0
12012J050,12012J050,2012,Treaty,Early 2010s,0,2,0,2,231,0,0,0,0
12012M/PRO/04,12012MPRO04,2012,Treaty,Early 2010s,0,3,0,3,86,0,0,0,0
12012M042,12012M042,2012,Treaty,Early 2010s,0,16,0,16,330,0,0,0,0
12016A037,12016A037,2016,Treaty,Late 2010s,0,5,0,5,329,0,0,0,0
12016AN02,12016AN02,2016,Treaty,Late 2010s,0,1,0,1,210,0,0,0,0
12016E/PRO/22,12016EPRO22,2016,Treaty,Late 2010s,0,46,0,46,331,0,0,0,0
12016E015,12016E015,2016,Treaty,Late 2010s,0,2,0,2,331,0,0,0,0
12016E054,12016E054,2016,Treaty,Late 2010s,0,1,0,1,280,0,0,0,0
12016E084,12016E084,2016,Treaty,Late 2010s,0,3,0,3,331,0,0,0,0
12016E114,12016E114,2016,Treaty,Late 2010s,0,101,0,101,280,0,0,0,0
12016E282,12016E282,2016,Treaty,Late 2010s,0,1,0,1,331,0,0,0,0
12016M026,12016M026,2016,Treaty,Late 2010s,0,1,0,1,330,0,0,0,0
12016M038,12016M038,2016,Treaty,Late 2010s,0,20,0,20,330,0,0,0,0
12016P048,12016P048,2016,Treaty,Late 2010s,0,3,0,3,331,0,0,0,0
12020W/PRO/01,12020WPRO01,2020,Treaty,2020s,0,4,0,4,331,0,0,0,0
32011D0292,32011D0292,2011,Decision,Early 2010s,0,3,0,3,330,0,0,0,0
32011H0622,32011H0622,2011,Legislative_Act,Early 2010s,0,1,0,1,157,0,0,0,0
32011R0101,32011R0101,2011,Regulation,Early 2010s,0,5,3,8,300,1,1,1,10.233333
32011R0540,32011R0540,2011,Regulation,Early 2010s,0,15,2,17,231,5,0.352,0.390909,5.833333
32011R1251,32011R1251,2011,Regulation,Early 2010s,0,2,3,5,324,3,0.45,0.5,0
32012R0618,32012R0618,2012,Regulation,Early 2010s,0,1,1,2,231,4,0.351648,0.378906,30.338889
32013R0487,32013R0487,2013,Regulation,Early 2010s,0,1,2,3,231,4,0.352617,0.382813,0
32013R0883,32013R0883,2013,Regulation,Early 2010s,0,39,2,41,331,2,0.75,0.833333,379.315006
32013R1272,32013R1272,2013,Regulation,Early 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32013R1301,32013R1301,2013,Regulation,Early 2010s,0,5,6,11,331,7,0.230019,0.275313,450.528571
32013R1382,32013R1382,2013,Regulation,Early 2010s,0,2,0,2,325,0,0,0,0
32014D0029(01),32014D002901,2014,Decision,Early 2010s,0,4,0,4,280,0,0,0,0
32014D0132,32014D0132,2014,Decision,Early 2010s,0,8,6,14,177,2,0.625,0.7,67
32014D0287,32014D0287,2014,Decision,Early 2010s,0,2,2,4,329,5,0.370588,0.404497,2
32014D0535,32014D0535,2014,Decision,Early 2010s,0,0,2,2,84,6,0.253369,0.290691,0
32014L0030,32014L0030,2014,Directive,Early 2010s,0,12,8,20,329,7,0.265248,0.306201,1123.805157
